CustomerID,Recency,Frequency,Monetary,AvgOrderValue,FirstPurchase,LastPurchase,TotalItems,Country,Tenure,R_Score,F_Score,M_Score,Segment
17470.0,45,5,1125.07,14.423974358974359,2010-12-07 09:57:00,2011-10-26 12:42:00,1675,United Kingdom,323,3,4,4,Promising
17472.0,35,3,710.29,3.9242541436464085,2011-02-13 14:40:00,2011-11-05 00:00:00,462,United Kingdom,264,3,4,3,Promising
17475.0,79,1,194.37,13.883571428571429,2011-09-21 14:55:00,2011-09-21 14:55:00,178,United Kingdom,0,2,2,1,New Customers
17480.0,78,1,511.82,17.64896551724138,2011-09-23 11:39:00,2011-09-23 11:39:00,338,United Kingdom,0,2,2,3,Hibernating
17481.0,4,4,1255.59,15.312073170731706,2011-09-07 09:57:00,2011-12-06 12:28:00,1061,United Kingdom,90,5,4,4,Champions
17483.0,65,3,414.04,19.716190476190476,2011-06-09 19:40:00,2011-10-05 13:10:00,191,United Kingdom,117,2,4,2,At Risk
17486.0,261,1,396.87,16.53625,2011-03-23 14:00:00,2011-03-23 14:00:00,191,United Kingdom,0,1,2,2,Lost
17489.0,59,2,376.64,12.987586206896552,2011-05-11 11:34:00,2011-10-12 08:56:00,428,United Kingdom,153,3,3,2,New Customers
17490.0,1,7,2092.32,27.530526315789476,2011-06-16 09:15:00,2011-12-09 09:08:00,1134,United Kingdom,175,5,5,5,Champions
17491.0,1,10,3558.87,32.65018348623853,2010-12-07 12:18:00,2011-12-08 16:18:00,2013,United Kingdom,366,5,5,5,Champions
17492.0,248,1,374.57,31.214166666666667,2011-04-05 15:21:00,2011-04-05 15:21:00,155,United Kingdom,0,1,2,2,Lost
17495.0,8,2,497.56,18.42814814814815,2011-11-01 12:06:00,2011-12-02 12:08:00,229,United Kingdom,31,5,3,3,Loyal Customers
17496.0,359,1,271.05,27.105,2010-12-16 08:39:00,2010-12-16 08:39:00,79,United Kingdom,0,1,2,2,Lost
17498.0,76,1,272.22,16.01294117647059,2011-07-16 00:00:00,2011-09-25 12:25:00,394,United Kingdom,71,2,2,2,New Customers
17499.0,290,1,622.88,15.572,2011-02-23 09:14:00,2011-02-23 09:14:00,711,United Kingdom,0,1,2,3,Hibernating
17500.0,17,3,1138.0,227.6,2011-11-10 09:08:00,2011-11-22 14:25:00,17,United Kingdom,12,4,4,4,Champions
17501.0,221,2,288.6,16.033333333333335,2011-05-03 09:46:00,2011-05-03 09:47:00,160,United Kingdom,0,1,3,2,Lost
17502.0,9,4,689.1,24.610714285714288,2011-11-10 16:39:00,2011-11-30 13:13:00,376,United Kingdom,19,5,4,3,Loyal Customers
17503.0,3,2,558.96,14.709473684210527,2011-11-01 11:12:00,2011-12-07 09:18:00,486,United Kingdom,35,5,3,3,Loyal Customers
17504.0,84,9,2997.0299999999997,23.598661417322834,2011-01-21 11:09:00,2011-09-17 00:00:00,1664,United Kingdom,238,2,5,5,At Risk
17505.0,162,2,1145.84,22.035384615384615,2011-05-18 09:01:00,2011-07-01 12:50:00,556,United Kingdom,44,2,3,4,New Customers
17506.0,21,1,302.2,21.585714285714285,2011-05-21 00:00:00,2011-11-19 00:00:00,139,United Kingdom,182,4,2,2,Potential Loyalists
17507.0,262,2,605.58,6.881590909090909,2011-02-03 18:08:00,2011-03-23 11:48:00,359,United Kingdom,47,1,3,3,Lost
17508.0,281,1,387.31,17.605,2011-03-04 08:10:00,2011-03-04 08:10:00,289,Greece,0,1,2,2,Lost
17509.0,58,8,6115.14,16.708032786885248,2011-10-07 13:14:00,2011-10-13 10:26:00,3534,United Kingdom,5,3,5,5,Promising
17510.0,25,1,308.48,15.424000000000001,2011-11-15 10:00:00,2011-11-15 10:00:00,214,United Kingdom,0,4,2,2,Potential Loyalists
17511.0,3,31,91062.38,94.5611422637591,2010-12-01 10:19:00,2011-12-07 10:12:00,64549,United Kingdom,370,5,5,5,Champions
17512.0,29,10,2924.9900000000002,27.85704761904762,2011-02-11 12:22:00,2011-11-11 12:11:00,2753,United Kingdom,272,3,5,5,Promising
17513.0,72,1,513.2,85.53333333333335,2011-09-28 16:42:00,2011-09-28 16:42:00,254,United Kingdom,0,2,2,3,Hibernating
17514.0,128,1,208.65,5.2162500000000005,2011-08-03 15:45:00,2011-08-03 15:45:00,135,United Kingdom,0,2,2,1,New Customers
17515.0,31,4,639.02,7.345057471264368,2011-01-25 14:33:00,2011-11-08 14:04:00,243,United Kingdom,286,3,4,3,Promising
17516.0,15,5,768.08,5.606423357664234,2010-12-04 00:00:00,2011-11-24 16:51:00,416,United Kingdom,355,4,4,3,Loyal Customers
17517.0,309,1,153.94,13.994545454545454,2011-02-04 11:48:00,2011-02-04 11:48:00,102,United Kingdom,0,1,2,1,Lost
17519.0,17,6,1844.02,22.488048780487805,2010-12-06 15:18:00,2011-11-22 16:43:00,1236,United Kingdom,351,4,5,4,Champions
17520.0,54,1,546.81,18.226999999999997,2011-10-17 12:04:00,2011-10-17 12:04:00,365,United Kingdom,0,3,2,3,New Customers
17521.0,30,3,723.2099999999999,16.07133333333333,2011-05-24 15:14:00,2011-11-10 11:22:00,519,United Kingdom,169,3,4,3,Promising
17522.0,2,5,1070.71,14.667260273972603,2011-02-05 00:00:00,2011-12-08 12:31:00,1034,United Kingdom,306,5,4,4,Champions
17523.0,11,4,652.74,19.78,2010-12-18 00:00:00,2011-11-28 13:20:00,872,United Kingdom,345,4,4,3,Loyal Customers
17524.0,361,1,145.0,24.166666666666668,2010-12-13 14:32:00,2010-12-13 14:32:00,90,United Kingdom,0,1,2,1,Lost
17525.0,360,1,422.70000000000005,46.96666666666667,2010-12-15 12:05:00,2010-12-15 12:05:00,82,United Kingdom,0,1,2,2,Lost
17526.0,5,4,1195.8999999999999,62.942105263157885,2010-12-09 12:20:00,2011-12-05 11:05:00,310,United Kingdom,360,5,4,4,Champions
17527.0,54,4,939.37,19.98659574468085,2011-05-05 13:43:00,2011-10-17 12:32:00,488,United Kingdom,164,3,4,3,Promising
17528.0,1,8,3628.5,14.34189723320158,2011-09-29 13:04:00,2011-12-08 13:27:00,2138,United Kingdom,70,5,5,5,Champions
17530.0,1,10,2385.0,6.053299492385787,2010-12-09 20:01:00,2011-12-08 18:42:00,1526,United Kingdom,363,5,5,5,Champions
17531.0,190,1,296.7,21.192857142857143,2011-06-02 19:17:00,2011-06-02 19:17:00,136,United Kingdom,0,1,2,2,Lost
17534.0,54,1,223.36,24.817777777777778,2011-10-17 12:47:00,2011-10-17 12:47:00,103,United Kingdom,0,3,2,1,New Customers
17535.0,280,1,164.4,12.646153846153847,2011-03-04 15:20:00,2011-03-04 15:20:00,136,United Kingdom,0,1,2,1,Lost
17536.0,177,1,76.5,25.5,2011-06-15 13:23:00,2011-06-15 13:23:00,6,United Kingdom,0,1,2,1,Lost
17537.0,30,2,897.62,11.968266666666667,2011-02-09 13:37:00,2011-11-10 10:56:00,700,United Kingdom,273,3,3,3,Promising
17538.0,26,1,98.42,10.935555555555556,2011-11-14 12:12:00,2011-11-14 12:12:00,134,United Kingdom,0,4,2,1,Potential Loyalists
17540.0,25,2,578.9,23.156,2011-01-27 14:35:00,2011-11-15 11:56:00,194,United Kingdom,291,4,3,3,Loyal Customers
17542.0,270,1,170.75,6.83,2011-03-15 11:45:00,2011-03-15 11:45:00,134,United Kingdom,0,1,2,1,Lost
17545.0,43,3,645.96,4.454896551724138,2011-10-27 13:48:00,2011-10-27 14:04:00,341,United Kingdom,0,3,4,3,Promising
17548.0,234,1,103.3,20.66,2011-04-20 12:01:00,2011-04-20 12:01:00,58,United Kingdom,0,1,2,1,Lost
17549.0,24,2,148.86,24.810000000000002,2011-10-19 10:05:00,2011-11-16 09:59:00,210,United Kingdom,27,4,3,1,Loyal Customers
17550.0,14,3,267.16,6.360952380952382,2010-12-11 00:00:00,2011-11-26 00:00:00,86,United Kingdom,350,4,4,2,Loyal Customers
17551.0,359,1,306.84,7.1358139534883716,2010-12-15 14:12:00,2010-12-15 14:12:00,150,United Kingdom,0,1,2,2,Lost
17552.0,60,4,930.41,18.987959183673468,2010-12-02 18:45:00,2011-10-10 17:00:00,719,United Kingdom,311,3,4,3,Promising
17553.0,130,1,1487.6,743.8,2011-08-02 10:00:00,2011-08-02 10:00:00,1048,United Kingdom,0,2,2,4,Hibernating
17554.0,1,5,1952.45,22.18693181818182,2011-07-14 20:01:00,2011-12-08 14:15:00,1763,United Kingdom,146,5,4,4,Champions
17555.0,14,2,483.26,4.559056603773585,2010-12-11 00:00:00,2011-11-26 00:00:00,349,United Kingdom,350,4,3,2,Loyal Customers
17556.0,206,1,157.9,26.316666666666666,2011-05-18 10:48:00,2011-05-18 10:48:00,101,United Kingdom,0,1,2,1,Lost
17557.0,14,3,541.46,15.92529411764706,2011-09-19 14:23:00,2011-11-25 12:57:00,306,United Kingdom,66,4,4,3,Loyal Customers
17560.0,95,4,854.95,32.88269230769231,2011-02-02 11:14:00,2011-09-06 09:18:00,635,United Kingdom,215,2,4,3,At Risk
17561.0,19,1,167.62,3.643913043478261,2010-12-04 00:00:00,2011-11-20 12:53:00,146,United Kingdom,351,4,2,1,Potential Loyalists
17562.0,7,7,1122.38,17.81555555555556,2011-01-15 00:00:00,2011-12-03 00:00:00,817,United Kingdom,322,5,5,4,Champions
17564.0,24,3,454.01,9.265510204081632,2011-09-20 14:00:00,2011-11-15 13:27:00,146,United Kingdom,55,4,4,2,Loyal Customers
17566.0,8,2,901.21,5.929013157894737,2011-11-14 13:42:00,2011-12-01 19:54:00,518,United Kingdom,17,5,3,3,Loyal Customers
17567.0,7,8,4331.48,26.251393939393935,2010-12-02 15:18:00,2011-12-02 15:48:00,2632,United Kingdom,365,5,5,5,Champions
17569.0,332,1,344.14,11.866896551724137,2011-01-11 14:15:00,2011-01-11 14:15:00,159,United Kingdom,0,1,2,2,Lost
17571.0,50,4,1498.51,5.0117391304347825,2011-01-15 00:00:00,2011-10-20 15:57:00,905,United Kingdom,278,3,4,4,Promising
17572.0,71,4,226.75000000000003,18.895833333333336,2010-12-01 12:51:00,2011-09-29 17:53:00,95,United Kingdom,302,2,4,1,At Risk
17573.0,29,3,380.6,15.224,2011-09-07 10:36:00,2011-11-10 13:01:00,308,United Kingdom,64,3,4,2,New Customers
17574.0,243,1,185.65,23.20625,2011-04-11 09:47:00,2011-04-11 09:47:00,77,United Kingdom,0,1,2,1,Lost
17576.0,8,19,3622.68,8.814306569343065,2010-12-09 16:57:00,2011-12-01 17:56:00,1994,United Kingdom,357,5,5,5,Champions
17578.0,218,1,143.45999999999998,28.691999999999997,2011-05-05 18:38:00,2011-05-05 18:38:00,138,United Kingdom,0,1,2,1,Lost
17579.0,5,3,448.90000000000003,8.978000000000002,2011-06-13 14:12:00,2011-12-05 12:28:00,258,United Kingdom,174,5,4,2,Loyal Customers
17580.0,253,3,215.72,4.793777777777778,2010-12-16 15:27:00,2011-04-01 12:41:00,88,United Kingdom,105,1,4,1,At Risk
17581.0,1,25,11045.04,25.102363636363638,2010-12-02 14:47:00,2011-12-09 12:21:00,5927,United Kingdom,371,5,5,5,Champions
17582.0,42,1,175.27,6.043793103448277,2010-12-04 00:00:00,2011-10-29 00:00:00,123,United Kingdom,329,3,2,1,New Customers
17584.0,7,2,1242.3,35.494285714285716,2011-08-04 14:12:00,2011-12-02 17:12:00,458,United Kingdom,120,5,3,4,Loyal Customers
17585.0,109,4,1133.07,5.294719626168224,2011-01-05 15:09:00,2011-08-22 13:30:00,1671,United Kingdom,228,2,4,4,At Risk
17588.0,100,3,1240.2,53.92173913043479,2011-04-21 10:31:00,2011-08-31 13:37:00,676,United Kingdom,132,2,4,4,At Risk
17589.0,42,4,2404.17,9.502648221343874,2011-02-05 00:00:00,2011-10-29 00:00:00,1631,United Kingdom,266,3,4,5,Promising
17590.0,2,3,1479.22,7.359303482587065,2010-12-04 00:00:00,2011-12-07 12:55:00,828,United Kingdom,368,5,4,4,Champions
17591.0,73,7,2225.9700000000003,13.409457831325303,2010-12-07 15:39:00,2011-09-27 13:42:00,1009,United Kingdom,293,2,5,5,At Risk
17593.0,4,5,3927.34,18.438215962441316,2010-12-22 10:29:00,2011-12-06 10:30:00,3101,United Kingdom,349,5,4,5,Champions
17594.0,85,2,993.18,19.863599999999998,2011-03-30 10:32:00,2011-09-15 16:34:00,550,United Kingdom,169,2,3,4,New Customers
17595.0,12,2,388.79,4.68421686746988,2010-12-11 00:00:00,2011-11-27 16:08:00,229,United Kingdom,351,4,3,2,Loyal Customers
17596.0,23,7,2827.93,10.473814814814814,2010-12-06 12:34:00,2011-11-16 14:11:00,4400,United Kingdom,345,4,5,5,Champions
17597.0,214,1,2044.3700000000001,37.17036363636364,2011-05-10 11:54:00,2011-05-10 11:54:00,1176,United Kingdom,0,1,2,4,Hibernating
17600.0,18,1,161.67000000000002,12.436153846153847,2011-11-22 09:43:00,2011-11-22 09:43:00,144,United Kingdom,0,4,2,1,Potential Loyalists
17601.0,239,1,116.00999999999999,12.889999999999999,2011-04-14 18:02:00,2011-04-14 18:02:00,103,United Kingdom,0,1,2,1,Lost
17602.0,2,6,5102.97,9.11244642857143,2011-01-19 16:18:00,2011-12-07 13:53:00,4151,United Kingdom,321,5,5,5,Champions
17603.0,78,1,394.72,35.88363636363636,2011-09-22 14:18:00,2011-09-22 14:18:00,74,United Kingdom,0,2,2,2,New Customers
17604.0,217,2,309.36,4.91047619047619,2011-01-31 15:09:00,2011-05-06 13:43:00,169,United Kingdom,94,1,3,2,Lost
17608.0,33,2,193.42,3.2783050847457624,2010-12-11 00:00:00,2011-11-06 13:06:00,232,United Kingdom,330,3,3,1,New Customers
17609.0,7,5,1112.22,4.692911392405064,2010-12-18 00:00:00,2011-12-03 00:00:00,723,United Kingdom,350,5,4,4,Champions
17611.0,7,15,3984.22,6.9170486111111105,2010-12-04 00:00:00,2011-12-03 00:00:00,2560,United Kingdom,364,5,5,5,Champions
17612.0,53,6,2048.45,15.173703703703703,2011-02-15 10:40:00,2011-10-17 14:59:00,1808,United Kingdom,244,3,5,4,Promising
17613.0,7,14,4559.150000000001,14.612660256410258,2010-12-25 00:00:00,2011-12-03 00:00:00,2496,United Kingdom,343,5,5,5,Champions
17614.0,57,1,390.07,3.9007,2011-10-13 16:01:00,2011-10-13 16:01:00,238,United Kingdom,0,3,2,2,New Customers
17615.0,130,3,329.6,23.542857142857144,2011-03-05 00:00:00,2011-08-01 14:06:00,140,United Kingdom,149,2,4,2,At Risk
17616.0,255,3,571.1999999999999,190.39999999999998,2010-12-07 10:04:00,2011-03-30 09:31:00,224,United Kingdom,112,1,4,3,At Risk
17618.0,6,3,971.58,12.456153846153846,2010-12-12 16:05:00,2011-12-04 11:50:00,331,United Kingdom,356,5,4,4,Champions
17619.0,312,1,218.52,2.837922077922078,2011-01-31 14:18:00,2011-01-31 14:18:00,127,United Kingdom,0,1,2,1,Lost
17620.0,60,1,81.44,20.36,2011-10-11 12:08:00,2011-10-11 12:08:00,60,United Kingdom,0,3,2,1,New Customers
17621.0,21,3,1379.9,53.073076923076925,2010-12-20 13:31:00,2011-11-18 17:11:00,514,United Kingdom,333,4,4,4,Champions
17623.0,33,1,527.0500000000001,15.971212121212123,2011-11-07 11:32:00,2011-11-07 11:32:00,265,United Kingdom,0,3,2,3,New Customers
17624.0,15,2,843.48,16.869600000000002,2011-05-05 17:59:00,2011-11-25 10:52:00,554,United Kingdom,203,4,3,3,Loyal Customers
17625.0,14,4,2047.0,6.498412698412698,2010-12-11 00:00:00,2011-11-26 00:00:00,1198,United Kingdom,350,4,4,4,Champions
17628.0,81,1,75.75,15.15,2011-09-19 15:21:00,2011-09-19 15:21:00,79,United Kingdom,0,2,2,1,New Customers
17629.0,6,8,1814.12,14.748943089430893,2010-12-15 09:58:00,2011-12-04 10:56:00,1629,United Kingdom,354,5,5,4,Champions
17630.0,170,2,503.59999999999997,19.369230769230768,2011-04-21 14:03:00,2011-06-23 11:58:00,158,United Kingdom,62,1,3,3,Lost
17631.0,2,3,528.33,13.546923076923077,2011-04-21 13:22:00,2011-12-08 09:47:00,334,United Kingdom,230,5,4,3,Loyal Customers
17633.0,31,4,1324.84,18.92628571428571,2011-03-12 00:00:00,2011-11-08 13:25:00,644,United Kingdom,241,3,4,4,Promising
17634.0,21,9,2361.9700000000003,7.952760942760944,2010-12-18 00:00:00,2011-11-19 00:00:00,840,United Kingdom,336,4,5,5,Champions
17636.0,19,1,285.56,14.278,2011-02-26 00:00:00,2011-11-20 14:40:00,182,United Kingdom,267,4,2,2,Potential Loyalists
17637.0,31,2,547.0600000000001,15.630285714285716,2011-08-16 13:25:00,2011-11-08 12:51:00,280,United Kingdom,83,3,3,3,Promising
17639.0,276,1,108.5,15.5,2011-03-08 15:22:00,2011-03-08 15:22:00,49,United Kingdom,0,1,2,1,Lost
17640.0,87,1,621.66,124.332,2011-09-14 09:13:00,2011-09-14 09:13:00,250,United Kingdom,0,2,2,3,Hibernating
17642.0,120,2,712.29,17.80725,2011-06-16 12:55:00,2011-08-12 09:11:00,474,United Kingdom,56,2,3,3,New Customers
17643.0,373,1,101.55,12.69375,2010-12-01 14:38:00,2010-12-01 14:38:00,71,United Kingdom,0,1,2,1,Lost
17644.0,1,11,2895.64,18.443566878980892,2011-03-24 09:44:00,2011-12-08 13:43:00,1793,United Kingdom,259,5,5,5,Champions
17646.0,219,3,1008.39,19.77235294117647,2010-12-09 14:28:00,2011-05-04 13:17:00,323,United Kingdom,145,1,4,4,At Risk
17647.0,65,1,133.06,19.00857142857143,2011-10-05 15:38:00,2011-10-05 15:38:00,30,United Kingdom,0,2,2,1,New Customers
17648.0,61,4,1797.5,19.752747252747252,2011-04-04 10:29:00,2011-10-10 09:41:00,487,United Kingdom,188,3,4,4,Promising
17649.0,42,1,868.49,16.70173076923077,2010-12-04 00:00:00,2011-10-29 00:00:00,399,United Kingdom,329,3,2,3,New Customers
17650.0,21,1,166.08,20.76,2011-11-18 14:52:00,2011-11-18 14:52:00,150,United Kingdom,0,4,2,1,Potential Loyalists
17651.0,12,10,3945.0,17.004310344827587,2011-06-15 15:57:00,2011-11-28 10:29:00,3112,United Kingdom,165,4,5,5,Champions
17652.0,25,12,4867.72,18.794285714285714,2011-03-03 14:05:00,2011-11-14 12:55:00,2509,United Kingdom,255,4,5,5,Champions
17653.0,37,4,1207.56,27.44454545454545,2011-08-11 15:24:00,2011-11-03 12:46:00,1409,United Kingdom,83,3,4,4,Promising
17654.0,277,1,117.55,5.343181818181818,2011-03-07 13:17:00,2011-03-07 13:17:00,41,United Kingdom,0,1,2,1,Lost
17655.0,11,7,2638.94,28.99934065934066,2010-12-08 16:45:00,2011-11-29 11:34:00,1116,United Kingdom,355,4,5,5,Champions
17656.0,73,5,1674.69,20.423048780487804,2011-08-03 10:45:00,2011-09-27 13:04:00,1399,United Kingdom,55,2,4,4,At Risk
17658.0,26,2,595.42,31.337894736842102,2011-05-12 15:23:00,2011-11-14 12:07:00,616,United Kingdom,185,4,3,3,Loyal Customers
17659.0,17,12,2999.46,18.98392405063291,2010-12-02 16:46:00,2011-11-22 13:29:00,1525,United Kingdom,354,4,5,5,Champions
17660.0,141,1,196.0,4.355555555555555,2011-07-21 13:37:00,2011-07-21 13:37:00,130,United Kingdom,0,2,2,1,New Customers
17663.0,26,7,1802.91,20.96406976744186,2011-02-25 14:11:00,2011-11-14 08:56:00,797,United Kingdom,261,4,5,4,Champions
17664.0,19,2,604.64,14.061395348837209,2011-05-11 14:17:00,2011-11-21 11:29:00,604,United Kingdom,193,4,3,3,Loyal Customers
17666.0,4,2,728.16,40.45333333333333,2011-10-05 11:06:00,2011-12-06 09:06:00,596,United Kingdom,61,5,3,3,Loyal Customers
17667.0,66,5,2055.51,17.71991379310345,2011-02-14 09:24:00,2011-10-04 14:32:00,1033,United Kingdom,232,2,4,4,At Risk
17668.0,1,2,347.75,23.183333333333334,2011-11-01 14:45:00,2011-12-08 13:25:00,93,United Kingdom,36,5,3,2,Loyal Customers
17669.0,43,7,3406.7200000000003,50.09882352941177,2011-04-04 10:11:00,2011-10-28 08:53:00,1916,United Kingdom,206,3,5,5,Promising
17670.0,228,1,205.7,18.7,2011-04-26 09:12:00,2011-04-26 09:12:00,110,United Kingdom,0,1,2,1,Lost
17671.0,16,4,1572.71,29.67377358490566,2010-12-09 14:27:00,2011-11-24 12:21:00,772,United Kingdom,349,4,4,4,Champions
17672.0,50,2,3178.17,28.892454545454545,2011-02-03 13:29:00,2011-10-20 14:18:00,1690,United Kingdom,259,3,3,5,Promising
17673.0,2,6,1629.12,7.176740088105727,2010-12-11 00:00:00,2011-12-08 12:50:00,1487,United Kingdom,362,5,5,4,Champions
17674.0,74,2,551.04,20.40888888888889,2010-12-06 10:20:00,2011-09-26 13:35:00,672,United Kingdom,294,2,3,3,New Customers
17675.0,1,31,20374.28,28.89968794326241,2010-12-07 13:22:00,2011-12-08 18:03:00,8360,United Kingdom,366,5,5,5,Champions
17676.0,4,6,1387.68,17.790769230769232,2010-12-08 13:49:00,2011-12-05 15:16:00,932,United Kingdom,362,5,5,4,Champions
17677.0,2,30,16363.23,53.82641447368421,2010-12-06 08:42:00,2011-12-08 09:56:00,9775,United Kingdom,367,5,5,5,Champions
17678.0,264,1,298.11,18.631875,2011-03-21 11:52:00,2011-03-21 11:52:00,207,United Kingdom,0,1,2,2,Lost
17679.0,53,2,1992.1100000000001,66.40366666666667,2011-09-15 10:35:00,2011-10-18 07:43:00,729,United Kingdom,32,3,3,4,Promising
17680.0,24,1,184.4,16.763636363636365,2011-11-16 12:42:00,2011-11-16 12:42:00,96,United Kingdom,0,4,2,1,Potential Loyalists
17682.0,10,6,2474.33,20.968898305084746,2010-12-06 13:35:00,2011-11-29 15:59:00,1367,United Kingdom,358,5,5,5,Champions
17684.0,44,1,239.41,15.960666666666667,2011-10-27 11:10:00,2011-10-27 11:10:00,145,United Kingdom,0,3,2,1,New Customers
17685.0,17,7,3191.53,24.550230769230772,2010-12-02 14:42:00,2011-11-23 11:36:00,1956,United Kingdom,355,4,5,5,Champions
17686.0,7,7,5739.46,20.06804195804196,2011-02-10 10:18:00,2011-12-02 15:39:00,2478,United Kingdom,295,5,5,5,Champions
17690.0,7,15,4757.95,18.5857421875,2010-12-01 16:15:00,2011-12-03 00:00:00,1773,United Kingdom,366,5,5,5,Champions
17691.0,358,2,290.40000000000003,15.28421052631579,2010-12-06 11:10:00,2010-12-16 17:20:00,134,United Kingdom,10,1,3,2,Lost
17692.0,127,4,740.9399999999999,16.107391304347825,2010-12-15 13:37:00,2011-08-04 14:01:00,672,United Kingdom,232,2,4,3,At Risk
17693.0,137,1,200.47,12.529375,2011-07-25 15:48:00,2011-07-25 15:48:00,231,United Kingdom,0,2,2,1,New Customers
17694.0,142,1,283.12,18.874666666666666,2011-07-21 12:00:00,2011-07-21 12:00:00,184,United Kingdom,0,2,2,2,New Customers
17695.0,132,2,765.34,21.866857142857143,2011-02-05 00:00:00,2011-07-31 10:40:00,779,United Kingdom,176,2,3,3,New Customers
17696.0,21,8,2285.71,19.875739130434784,2010-12-10 09:51:00,2011-11-19 00:00:00,1756,United Kingdom,343,4,5,5,Champions
17697.0,49,1,338.95,17.839473684210525,2011-01-08 00:00:00,2011-10-22 00:00:00,93,United Kingdom,287,3,2,2,New Customers
17698.0,261,1,154.95,19.36875,2011-03-24 11:34:00,2011-03-24 11:34:00,93,United Kingdom,0,1,2,1,Lost
17700.0,17,4,2534.64,17.84957746478873,2011-03-03 16:34:00,2011-11-23 11:51:00,1266,United Kingdom,264,4,4,5,Champions
17701.0,253,1,417.95,17.414583333333333,2011-04-01 12:25:00,2011-04-01 12:25:00,109,United Kingdom,0,1,2,2,Lost
17702.0,30,4,1824.37,24.653648648648648,2011-05-17 16:23:00,2011-11-09 16:03:00,1353,United Kingdom,175,3,4,4,Promising
17703.0,35,3,798.74,14.522545454545455,2011-02-12 00:00:00,2011-11-04 15:51:00,590,United Kingdom,265,3,4,3,Promising
17704.0,169,2,885.19,28.554516129032258,2011-04-14 09:28:00,2011-06-24 09:40:00,343,United Kingdom,71,1,3,3,Lost
17705.0,3,9,1823.52,17.70407766990291,2011-01-01 00:00:00,2011-12-06 13:45:00,963,United Kingdom,339,5,5,4,Champions
17706.0,4,17,10504.49,27.498664921465966,2010-12-08 11:02:00,2011-12-05 13:34:00,3899,United Kingdom,362,5,5,5,Champions
17707.0,185,2,152.4,30.48,2011-01-07 13:30:00,2011-06-07 15:03:00,144,United Kingdom,151,1,3,1,Lost
17708.0,154,2,267.08,7.630857142857143,2011-01-19 10:09:00,2011-07-09 00:00:00,91,United Kingdom,170,2,3,2,New Customers
17709.0,170,1,137.45,19.635714285714283,2011-06-23 11:55:00,2011-06-23 11:55:00,17,United Kingdom,0,1,2,1,Lost
17711.0,11,2,385.1,16.743478260869566,2011-02-23 11:32:00,2011-11-29 11:40:00,246,United Kingdom,279,4,3,2,Loyal Customers
17712.0,45,1,522.91,18.031379310344825,2011-10-26 12:28:00,2011-10-26 12:28:00,215,United Kingdom,0,3,2,3,New Customers
17714.0,210,1,153.0,15.3,2011-01-23 10:32:00,2011-05-14 00:00:00,92,United Kingdom,110,1,2,1,Lost
17715.0,201,1,326.4,326.4,2011-05-23 12:32:00,2011-05-23 12:32:00,384,United Kingdom,0,1,2,2,Lost
17716.0,23,11,5655.99,23.085673469387753,2011-01-01 00:00:00,2011-11-17 12:00:00,3072,United Kingdom,320,4,5,5,Champions
17718.0,232,1,139.35,23.224999999999998,2011-04-21 13:39:00,2011-04-21 13:39:00,83,United Kingdom,0,1,2,1,Lost
17719.0,38,15,5396.04,19.693576642335767,2011-03-29 11:29:00,2011-11-02 10:36:00,2466,United Kingdom,217,3,5,5,Promising
17720.0,26,4,1195.94,23.9188,2010-12-07 10:43:00,2011-11-13 15:04:00,576,United Kingdom,341,4,4,4,Champions
17722.0,28,4,2424.04,21.078608695652175,2010-12-08 12:41:00,2011-11-12 00:00:00,1595,United Kingdom,338,4,4,5,Champions
17723.0,127,6,3276.4000000000005,327.64000000000004,2011-05-09 14:44:00,2011-08-04 18:37:00,792,United Kingdom,87,2,5,5,At Risk
17724.0,14,3,1033.0,25.825,2011-04-16 00:00:00,2011-11-26 00:00:00,300,United Kingdom,224,4,4,4,Champions
17725.0,16,11,3439.08,17.911875,2010-12-11 00:00:00,2011-11-23 16:34:00,2162,United Kingdom,347,4,5,5,Champions
17727.0,15,1,1060.25,16.064393939393938,2011-11-24 17:06:00,2011-11-24 17:06:00,645,United Kingdom,0,4,2,4,Potential Loyalists
17728.0,4,3,2876.01,17.430363636363637,2011-09-14 11:39:00,2011-12-06 08:52:00,1469,United Kingdom,82,5,4,5,Champions
17730.0,3,13,5298.4800000000005,24.304954128440368,2011-01-17 14:49:00,2011-12-06 15:43:00,3576,United Kingdom,323,5,5,5,Champions
17731.0,79,4,1240.11,18.509104477611938,2011-06-09 14:18:00,2011-09-21 15:02:00,493,United Kingdom,104,2,4,4,At Risk
17732.0,373,1,303.97,16.887222222222224,2010-12-02 09:29:00,2010-12-02 09:29:00,93,United Kingdom,0,1,2,2,Lost
17733.0,39,2,692.19,19.776857142857143,2011-03-23 09:54:00,2011-11-01 08:16:00,463,United Kingdom,222,3,3,3,Promising
17734.0,54,3,700.63,16.293720930232556,2011-04-20 10:04:00,2011-10-17 12:33:00,422,United Kingdom,180,3,4,3,Promising
17735.0,2,19,13110.02,19.000028985507246,2010-12-07 10:32:00,2011-12-07 16:47:00,8439,United Kingdom,365,5,5,5,Champions
17736.0,9,3,377.44,15.0976,2011-08-18 14:33:00,2011-11-30 15:36:00,238,United Kingdom,104,5,4,2,Loyal Customers
17737.0,9,2,168.24,16.824,2011-10-12 14:42:00,2011-11-30 15:16:00,108,United Kingdom,49,5,3,1,Loyal Customers
